t; x; y; theta
19731559.849998; 0.00; 0.00; 0.00
19747857.578999; 0.00; 0.00; 0.00
19762730.726999; 0.00; 0.00; 0.00
19779907.037998; 0.00; 0.00; 0.00
19794919.475000; 0.00; 0.00; 0.00
19812228.022999; 0.00; 0.00; 0.00
19827307.501999; 0.00; 0.00; 0.00
19844566.337999; 0.00; 0.00; 0.00
19859616.443998; 0.00; 0.00; 0.00
19876942.056999; 0.00; 0.00; 0.00
19890950.887999; 0.00; 0.00; 0.00
19908422.026999; 0.00; 0.00; 0.00
19923431.598000; 0.00; 0.00; 0.00
19940749.868999; 0.00; 0.00; 0.00
19955659.487999; 0.00; 0.00; 0.00
19972867.657999; 0.00; 0.00; 0.00
19987490.911999; 0.00; 0.00; 0.00
20004840.896999; 0.00; 0.00; 0.00
20018911.779999; 0.00; 0.00; 0.00
20036147.056999; 0.00; 0.00; 0.00
20051237.023998; 0.00; 0.00; 0.00
20068513.825998; 0.00; 0.00; 0.00
20083497.421999; 0.00; 0.00; 0.00
20100869.656000; 0.00; 0.00; 0.00
20114905.901999; 0.00; 0.00; 0.00
20132302.428999; 0.00; 0.00; 0.00
20147335.323999; 0.00; 0.00; 0.00
20164642.066000; 0.00; 0.00; 0.00
20178754.654999; 0.00; 0.00; 0.00
20196151.606998; 0.00; 0.00; 0.00
20211178.714001; 0.00; 0.00; 0.00
20228482.595999; 0.00; 0.00; 0.00
20243543.882999; 0.00; 0.00; 0.00
20258783.384998; 0.00; 0.00; 0.00
20276393.360998; 0.00; 0.00; 0.00
20291597.066999; 0.00; 0.00; 0.00
20309020.856998; 0.00; 0.00; 0.00
20323747.456999; 0.00; 0.00; 0.00
20339353.908998; 0.00; 0.00; 0.00
20356646.122000; 0.00; 0.00; 0.00
20371898.785999; 0.00; 0.00; 0.00
20389305.082998; 0.00; 0.00; 0.00
20403397.435999; 0.00; 0.00; 0.00
20420709.255999; 0.00; 0.00; 0.00
20434719.559999; 0.00; 0.00; 0.00
20451958.701998; 0.00; 0.00; 0.00
20466851.162001; 0.00; 0.00; 0.00
20484070.650997; 0.00; 0.00; 0.00
20501557.514999; 0.00; 0.00; 0.00
20515668.622000; 0.00; 0.00; 0.00
20532959.028000; 0.00; 0.00; 0.00
20547583.034000; 0.00; 0.00; 0.00
20564737.552998; 0.00; 0.00; 0.00
20579508.084000; 0.00; 0.00; 0.00
20596629.923998; 0.00; 0.00; 0.00
20611095.726999; 0.00; 0.00; 0.00
20628363.306999; 0.00; 0.00; 0.00
20645825.600998; 0.00; 0.00; 0.00
20659853.276999; 0.00; 0.00; 0.00
20677591.497999; 0.00; 0.00; 0.00
20692069.033998; 0.00; 0.00; 0.00
20706736.317999; 0.00; 0.00; 0.00
20724238.310999; 0.00; 0.00; 0.00
20741610.820000; 0.00; 0.00; 0.00
20755611.638000; 0.00; 0.00; 0.00
20770808.404999; 0.00; 0.00; 0.00
20788024.629999; 0.00; 0.00; 0.00
20803153.390999; 0.00; 0.00; 0.00
20820421.360998; 0.00; 0.00; 0.00
20835410.562998; 0.00; 0.00; 0.00
20853803.254997; 0.00; 0.00; 0.00
20868139.749998; 0.00; 0.00; 0.00
20883288.298998; 0.00; 0.00; 0.00
20900647.655001; 0.00; 0.00; 0.00
20914950.479998; 0.00; 0.00; 0.00
20933076.865999; 0.00; 0.00; 0.00
20947208.641998; 0.00; 0.00; 0.00
20965079.532999; 0.00; 0.00; 0.00
20979468.190001; 0.00; 0.00; 0.00
20997047.261000; 0.00; 0.00; 0.00
21011736.884998; 0.00; 0.00; 0.00
21027076.448999; 0.00; 0.00; 0.00
21045086.947998; 0.00; 0.00; 0.00
21059576.382998; 0.00; 0.00; 0.00
21077335.879999; 0.00; 0.00; 0.00
21091710.841999; 0.00; 0.00; 0.00
21106753.647999; 0.00; 0.00; 0.00
21124481.289000; 0.00; 0.00; 0.00
21139668.235998; 0.00; 0.00; 0.00
21154886.353998; 0.00; 0.00; 0.00
21172803.335999; 0.00; 0.00; 0.00
21187226.900000; 0.00; 0.00; 0.00
21205155.098999; 0.00; 0.00; 0.00
21219589.913998; 0.00; 0.00; 0.00
21234666.101999; 0.00; 0.00; 0.00
21251965.397999; 0.00; 0.00; 0.00
21267005.258999; 0.00; 0.00; 0.00
21284191.442999; 0.00; 0.00; 0.00
21301494.572998; 0.00; 0.00; 0.00
21315704.899000; 0.00; 0.00; 0.00
21333708.591999; -0.37; 0.33; -0.01
21347783.157000; -0.37; 0.33; -0.02
21365130.101000; -0.37; 0.33; -0.03
21379599.357998; -0.37; 0.33; -0.04
21396858.560999; -0.37; 0.33; -0.06
21410904.942999; -0.37; 0.33; -0.07
21428480.670000; -0.37; 0.33; -0.08
21443533.052999; -0.37; 0.33; -0.10
21461052.974998; -0.37; 0.33; -0.11
21475158.480000; -0.37; 0.33; -0.12
21492448.699999; -0.37; 0.33; -0.14
21507166.123999; -0.37; 0.33; -0.15
21525008.383999; -0.37; 0.33; -0.16
21539257.287998; -0.37; 0.33; -0.18
21557219.475998; -0.37; 0.33; -0.19
21571498.404999; -0.37; 0.33; -0.20
21586810.142000; -0.37; 0.33; -0.21
21604914.858999; -0.37; 0.33; -0.23
21619221.228001; -0.37; 0.33; -0.24
21636827.736000; -0.37; 0.33; -0.26
21651123.870998; -0.37; 0.33; -0.27
21668853.527998; -0.37; 0.33; -0.28
21683335.046000; -0.37; 0.33; -0.29
21700731.326000; -0.37; 0.33; -0.31
21715237.844999; -0.37; 0.33; -0.32
21732562.420000; -0.37; 0.33; -0.33
21746828.414999; -0.37; 0.33; -0.35
21764115.774998; -0.37; 0.33; -0.36
21778646.279999; -0.37; 0.33; -0.37
21796168.535997; -0.37; 0.33; -0.39
21811264.914000; -0.37; 0.33; -0.40
21828818.629000; -0.37; 0.33; -0.41
21843155.466000; -0.37; 0.33; -0.43
21860821.481998; -0.37; 0.33; -0.44
21874880.530998; -0.37; 0.33; -0.45
21892651.580000; -0.37; 0.33; -0.47
21907663.698999; -0.37; 0.33; -0.48
21922906.348000; -0.37; 0.33; -0.49
21940307.542999; -0.37; 0.33; -0.51
21955537.577000; -0.37; 0.33; -0.52
21973056.025999; -0.37; 0.33; -0.53
21987527.813000; -0.37; 0.33; -0.55
22002685.105999; -0.37; 0.33; -0.56
22020167.341999; -0.37; 0.33; -0.57
22035458.253000; -0.37; 0.33; -0.58
22052960.202000; -0.37; 0.33; -0.60
22067195.393000; -0.37; 0.33; -0.61
22084514.078999; -0.37; 0.33; -0.63
22099364.713999; -0.37; 0.33; -0.64
22116655.077000; -0.37; 0.33; -0.65
22131176.552999; -0.37; 0.33; -0.66
22148793.248999; -0.37; 0.33; -0.68
22163073.684999; -0.37; 0.33; -0.69
22180774.085999; -0.37; 0.33; -0.70
22195242.175999; -0.37; 0.33; -0.72
22212789.566000; -0.37; 0.33; -0.73
22227569.396997; -0.37; 0.33; -0.74
22245141.709999; -0.37; 0.33; -0.76
22259617.124001; -0.37; 0.33; -0.77
22274841.671000; -0.37; 0.33; -0.78
22292750.539000; -0.37; 0.33; -0.80
22307308.190998; -0.37; 0.33; -0.81
22325308.047998; -0.37; 0.33; -0.82
22339644.144999; -0.37; 0.33; -0.84
22357157.802000; -0.37; 0.33; -0.85
22371516.594999; -0.37; 0.33; -0.86
22389083.797998; -0.37; 0.33; -0.88
22403498.747999; -0.37; 0.33; -0.89
22421119.527000; -0.37; 0.33; -0.90
22435348.037998; -0.37; 0.33; -0.91
22452636.201998; -0.37; 0.33; -0.93
22467671.740000; -0.37; 0.33; -0.94
22482999.233000; -0.37; 0.33; -0.95
22500602.716999; -0.37; 0.33; -0.97
22515959.424000; -0.37; 0.33; -0.98
22531405.801998; -0.37; 0.33; -0.99
22548868.868000; -0.37; 0.33; -1.01
22563405.789000; -0.37; 0.33; -1.02
22581010.246998; -0.37; 0.33; -1.03
22595282.209000; -0.37; 0.33; -1.05
22613100.450001; -0.37; 0.33; -1.06
22627300.348000; -0.37; 0.33; -1.07
22644526.558998; -0.37; 0.33; -1.09
22659693.431000; -0.37; 0.33; -1.10
22674933.243999; -0.37; 0.33; -1.11
22692091.593998; -0.37; 0.33; -1.13
22707171.443998; -0.37; 0.33; -1.14
22724594.363998; -0.37; 0.33; -1.15
22739063.091999; -0.37; 0.33; -1.17
22756523.423998; -0.37; 0.33; -1.18
22770844.827999; -0.37; 0.33; -1.19
22788607.970999; -0.37; 0.33; -1.21
22803144.992998; -0.37; 0.33; -1.22
22818545.490999; -0.37; 0.33; -1.23
22836071.550999; -0.37; 0.33; -1.25
22851267.077999; -0.37; 0.33; -1.26
22868661.101999; -0.37; 0.33; -1.27
22883434.141998; -0.37; 0.33; -1.28
22901477.692999; -0.37; 0.33; -1.30
22915592.709000; -0.37; 0.33; -1.31
22933332.254999; -0.37; 0.33; -1.33
22947527.451998; -0.37; 0.33; -1.34
22962670.363998; -0.37; 0.33; -1.35
22979969.653999; -0.37; 0.33; -1.36
22994973.597998; -0.37; 0.33; -1.38
23012146.973000; -0.37; 0.33; -1.39
23027465.624998; -0.37; 0.33; -1.40
23042984.707998; -0.37; 0.33; -1.42
23060670.757999; -0.37; 0.33; -1.43
23074979.339998; -0.37; 0.33; -1.44
23092704.298000; -0.37; 0.33; -1.46
23107643.598999; -0.37; 0.33; -1.47
23125224.908998; -0.37; 0.33; -1.48
23139468.386000; -0.37; 0.33; -1.50
23157143.783998; -0.37; 0.33; -1.51
23171587.181000; -0.37; 0.33; -1.52
23186753.918999; -0.37; 0.33; -1.53
23204545.798998; -0.37; 0.33; -1.55
23218896.289999; -0.37; 0.33; -1.56
23236369.632999; -0.37; 0.33; -1.58
23251706.580999; -0.37; 0.33; -1.59
23269364.428999; -0.37; 0.33; -1.60
23283619.778000; -0.37; 0.33; -1.61
23300997.558998; -0.37; 0.33; -1.63
23315290.127998; -0.37; 0.33; -1.64
23333045.203999; -0.37; 0.33; -1.66
23347475.595999; -0.37; 0.33; -1.67
23365205.686998; -0.37; 0.33; -1.68
23379375.020998; -0.37; 0.33; -1.69
23397356.583998; -0.37; 0.33; -1.71
23411692.206999; -0.37; 0.33; -1.72
23429124.401999; -0.37; 0.33; -1.73
23443343.938999; -0.37; 0.33; -1.75
23460799.172998; -0.37; 0.33; -1.76
23475211.527998; -0.37; 0.33; -1.77
23492837.601999; -0.37; 0.33; -1.79
23507159.824999; -0.37; 0.33; -1.80
23524878.979000; -0.37; 0.33; -1.81
23539205.793999; -0.37; 0.33; -1.83
23556791.965998; -0.37; 0.33; -1.84
23571532.438999; -0.37; 0.33; -1.85
23589189.135000; -0.37; 0.33; -1.87
23603410.891998; -0.37; 0.33; -1.88
23618778.864000; -0.37; 0.33; -1.89
23636535.806999; -0.37; 0.33; -1.91
23651959.677999; -0.37; 0.33; -1.92
23667271.074999; -0.37; 0.33; -1.93
23685101.899998; -0.37; 0.33; -1.95
23699254.728998; -0.37; 0.33; -1.96
23716743.099998; -0.37; 0.33; -1.97
23731398.083998; -0.37; 0.33; -1.98
23747777.659998; -0.37; 0.33; -2.00
23765041.112999; -0.37; 0.33; -2.01
23779637.184999; -0.37; 0.33; -2.02
23797130.941999; -0.37; 0.33; -2.04
23811711.749001; -0.37; 0.33; -2.05
23829263.198000; -0.37; 0.33; -2.06
23843555.802999; -0.37; 0.33; -2.08
23858850.594999; -0.37; 0.33; -2.09
23876771.886997; -0.37; 0.33; -2.10
23891018.802000; -0.37; 0.33; -2.12
23908305.719997; -0.37; 0.33; -2.13
23922938.153999; -0.37; 0.33; -2.14
23940659.418999; -0.37; 0.33; -2.16
23954902.600998; -0.37; 0.33; -2.17
23972490.212999; -0.37; 0.33; -2.18
23987778.732000; -0.37; 0.33; -2.20
24003232.813000; -0.37; 0.33; -2.21
24020534.696999; -0.37; 0.33; -2.22
24034983.911999; -0.37; 0.33; -2.23
24052880.794998; -0.37; 0.33; -2.25
24066967.740000; -0.37; 0.33; -2.26
24084528.719999; -0.37; 0.33; -2.28
24099354.372000; -0.37; 0.33; -2.29
24116602.500998; -0.37; 0.33; -2.30
24130625.285999; -0.37; 0.33; -2.31
24147809.969000; -0.37; 0.33; -2.33
24164978.286999; -0.37; 0.33; -2.34
24179366.970999; -0.37; 0.33; -2.35
24196581.469999; -0.37; 0.33; -2.37
24210814.135998; -0.37; 0.33; -2.38
24227964.445999; -0.37; 0.33; -2.39
24245283.868998; -0.37; 0.33; -2.41
24259325.445000; -0.37; 0.33; -2.42
24276544.302000; -0.37; 0.33; -2.43
24291560.393000; -0.37; 0.33; -2.45
24308793.757000; -0.37; 0.33; -2.46
24322968.610998; -0.37; 0.33; -2.47
24340193.504000; -0.37; 0.33; -2.49
24355238.041000; -0.37; 0.33; -2.50
24372491.682999; -0.37; 0.33; -2.51
24387451.232000; -0.37; 0.33; -2.53
24404657.109999; -0.37; 0.33; -2.54
24419497.296999; -0.37; 0.33; -2.55
24436687.165998; -0.37; 0.33; -2.57
24450675.857998; -0.37; 0.33; -2.58
24467876.110998; -0.37; 0.33; -2.59
24482910.400999; -0.37; 0.33; -2.60
24500158.292999; -0.37; 0.33; -2.62
24515495.940998; -0.37; 0.33; -2.63
24530982.880999; -0.37; 0.33; -2.64
24548378.350998; -0.37; 0.33; -2.66
24563606.947998; -0.37; 0.33; -2.67
24581047.587000; -0.37; 0.33; -2.68
24595321.114998; -0.37; 0.33; -2.70
24613082.046000; -0.37; 0.33; -2.71
24627305.415998; -0.37; 0.33; -2.72
24645054.937998; -0.37; 0.33; -2.74
24659426.172998; -0.37; 0.33; -2.75
24677150.375999; -0.37; 0.33; -2.76
24691411.291998; -0.37; 0.33; -2.78
24708866.330000; -0.37; 0.33; -2.79
24723261.649000; -0.37; 0.33; -2.80
24740912.823999; -0.37; 0.33; -2.82
24755785.966999; -0.37; 0.33; -2.83
24770860.832998; -0.37; 0.33; -2.84
24788260.452000; -0.37; 0.33; -2.86
24803649.476000; -0.37; 0.33; -2.87
24819109.212000; -0.37; 0.33; -2.88
24836746.150000; -0.37; 0.33; -2.90
24851119.963999; -0.37; 0.33; -2.91
24868294.188999; -0.37; 0.33; -2.92
24883495.659998; -0.37; 0.33; -2.93
24898685.710999; -0.37; 0.33; -2.95
24915968.619999; -0.37; 0.33; -2.96
24931171.500999; -0.37; 0.33; -2.97
24948808.057999; -0.37; 0.33; -2.99
24963250.693998; -0.37; 0.33; -3.00
24980821.232998; -0.37; 0.33; -3.01
24995118.334000; -0.37; 0.33; -3.03
25012682.670000; -0.37; 0.33; -3.04
25027666.615999; -0.37; 0.33; -3.05
25043061.856998; -0.37; 0.33; -3.07
25060639.401999; -0.37; 0.33; -3.08
25075075.469999; -0.37; 0.33; -3.09
25092370.851997; -0.37; 0.33; -3.11
25107094.891998; -0.37; 0.33; -3.12
25124845.233000; -0.37; 0.33; -3.13
25139403.342999; -0.37; 0.33; -3.15
25156819.030998; -0.37; 0.33; -3.16
25171434.599998; -0.37; 0.33; -3.17
25188774.886999; -0.37; 0.33; -3.19
25203111.627998; -0.37; 0.33; -3.20
25220722.303999; -0.37; 0.33; -3.21
25235083.109999; -0.37; 0.33; -3.22
25252826.945999; -0.37; 0.33; -3.24
25267113.537998; -0.37; 0.33; -3.25
25284412.160999; -0.37; 0.33; -3.27
25299432.844000; -0.37; 0.33; -3.28
25316958.401999; -0.37; 0.33; -3.29
25331326.796999; -0.37; 0.33; -3.30
25348659.410999; -0.37; 0.33; -3.32
25363200.840998; -0.37; 0.33; -3.33
25380931.778999; -0.37; 0.33; -3.34
25395176.289000; -0.37; 0.33; -3.36
25413149.981998; -0.37; 0.33; -3.37
25427613.664999; -0.37; 0.33; -3.38
25445183.793999; -0.37; 0.33; -3.40
25459469.329998; -0.37; 0.33; -3.41
25476940.726999; -0.37; 0.33; -3.42
25491097.435999; -0.37; 0.33; -3.44
25508510.567999; -0.37; 0.33; -3.45
25523697.521999; -0.37; 0.33; -3.46
25538638.115999; -0.37; 0.33; -3.47
25556143.408998; -0.37; 0.33; -3.49
25571300.639999; -0.37; 0.33; -3.50
25588780.364000; -0.37; 0.33; -3.52
25603151.737000; -0.37; 0.33; -3.53
25620670.349998; -0.37; 0.33; -3.54
25634966.900999; -0.37; 0.33; -3.55
25652565.435999; -0.37; 0.33; -3.57
25666807.265999; -0.37; 0.33; -3.58
25684180.934998; -0.37; 0.33; -3.59
25699385.391998; -0.37; 0.33; -3.61
25717091.834000; -0.37; 0.33; -3.62
25731614.013998; -0.37; 0.33; -3.63
25747916.393000; -0.37; 0.33; -3.65
25763052.969999; -0.37; 0.33; -3.66
25780361.371998; -0.37; 0.33; -3.67
25797855.497999; -0.37; 0.33; -3.69
25812430.242998; -0.37; 0.33; -3.70
25826934.011000; -0.37; 0.33; -3.71
25844450.511999; -0.37; 0.33; -3.73
25859705.726999; -0.37; 0.33; -3.74
25874855.284998; -0.37; 0.33; -3.75
25892741.956999; -0.37; 0.33; -3.77
25906934.366999; -0.37; 0.33; -3.78
25924424.136999; -0.37; 0.33; -3.79
25939571.539999; -0.37; 0.33; -3.81
25955052.690001; -0.37; 0.33; -3.82
25972443.007998; -0.37; 0.33; -3.83
25987641.083000; -0.37; 0.33; -3.85
26002886.366999; -0.37; 0.33; -3.86
26020385.025999; -0.37; 0.33; -3.87
26037676.107000; -0.37; 0.33; -3.89
26051940.585999; -0.37; 0.33; -3.90
26066967.916998; -0.37; 0.33; -3.91
26084311.261999; -0.37; 0.33; -3.93
26101801.146997; -0.37; 0.33; -3.94
26116098.415998; -0.37; 0.33; -3.95
26131158.765999; -0.37; 0.33; -3.96
26148720.711998; -0.37; 0.33; -3.98
26163099.771000; -0.37; 0.33; -3.99
26180894.042000; -0.37; 0.33; -4.00
26195536.948000; -0.37; 0.33; -4.02
26212689.396999; -0.37; 0.33; -4.03
26226865.950998; -0.37; 0.33; -4.04
26244373.166998; -0.37; 0.33; -4.06
26259526.278000; -0.37; 0.33; -4.07
26277263.809999; -0.37; 0.33; -4.08
26291634.811998; -0.37; 0.33; -4.10
26308907.110998; -0.37; 0.33; -4.11
26323629.749998; -0.37; 0.33; -4.12
26341134.843000; -0.37; 0.33; -4.14
26355535.619999; -0.37; 0.33; -4.15
26372730.342999; -0.37; 0.33; -4.16
26387111.629000; -0.37; 0.33; -4.17
26405073.375999; -0.37; 0.33; -4.19
26419342.119999; -0.37; 0.33; -4.20
26436926.947998; -0.37; 0.33; -4.22
26451311.227999; -0.37; 0.33; -4.23
26468926.295000; -0.37; 0.33; -4.24
26483365.032999; -0.37; 0.33; -4.25
26498788.777998; -0.37; 0.33; -4.27
26516538.023998; -0.37; 0.33; -4.28
26531620.611000; -0.37; 0.33; -4.29
26546846.166000; -0.37; 0.33; -4.31
26564616.026999; -0.37; 0.33; -4.32
26578937.731998; -0.37; 0.33; -4.33
26596625.869999; -0.37; 0.33; -4.35
26611961.751999; -0.37; 0.33; -4.36
26629348.401999; -0.37; 0.33; -4.37
26644094.328999; -0.37; 0.33; -4.39
26661626.514000; -0.37; 0.33; -4.40
26675950.175999; -0.37; 0.33; -4.41
26691247.826000; -0.37; 0.33; -4.43
26708998.556999; -0.37; 0.33; -4.44
26723588.093000; -0.37; 0.33; -4.45
26738886.204998; -0.37; 0.33; -4.46
26755859.318998; -0.37; 0.33; -4.47
26773057.287998; -0.37; 0.33; -4.48
26787595.400000; -0.37; 0.33; -4.49
26802841.858999; -0.37; 0.33; -4.49
26820318.654999; -0.37; 0.33; -4.50
26835485.014999; -0.37; 0.33; -4.51
26852812.362999; -0.37; 0.33; -4.51
26867471.345999; -0.37; 0.33; -4.52
26884795.199999; -0.37; 0.33; -4.53
26899792.869999; -0.37; 0.33; -4.53
26917535.754999; -0.37; 0.33; -4.54
26931741.753000; -0.37; 0.33; -4.55
26946937.683001; -0.37; 0.33; -4.55
26964398.723999; -0.37; 0.33; -4.56
26979334.199999; -0.37; 0.33; -4.57
26996895.004999; -0.37; 0.33; -4.57
27011141.022999; -0.37; 0.33; -4.58
27028388.766998; -0.37; 0.33; -4.59
27043457.254999; -0.37; 0.33; -4.59
27061112.690001; -0.37; 0.33; -4.60
27075508.966000; -0.37; 0.33; -4.60
27093403.305000; -0.37; 0.33; -4.61
27107590.772999; -0.37; 0.33; -4.62
27124972.667999; -0.37; 0.33; -4.63
27139274.643000; -0.37; 0.33; -4.63
27156673.317999; -0.37; 0.33; -4.64
27170987.713999; -0.37; 0.33; -4.64
27188408.124998; -0.37; 0.33; -4.65
27203648.469000; -0.37; 0.33; -4.66
27218770.250999; -0.37; 0.33; -4.66
27236194.298998; -0.37; 0.33; -4.67
27251387.503000; -0.37; 0.33; -4.68
27268539.028000; -0.37; 0.33; -4.68
27283663.332001; -0.37; 0.33; -4.69
27298771.165998; -0.37; 0.33; -4.70
27316435.212000; -0.37; 0.33; -4.70
27331321.299000; -0.37; 0.33; -4.71
27348344.254000; -0.37; 0.33; -4.72
27365379.950998; -0.37; 0.33; -4.72
27379378.746000; -0.37; 0.33; -4.73
27396702.650999; -0.37; 0.33; -4.74
27411501.877998; -0.37; 0.33; -4.74
27429124.404999; -0.37; 0.33; -4.75
27443264.043999; -0.37; 0.33; -4.76
27460762.417999; -0.37; 0.33; -4.76
27475093.827999; -0.37; 0.33; -4.77
27492429.275999; -0.37; 0.33; -4.78
27506945.690001; -0.37; 0.33; -4.78
27524529.925999; -0.37; 0.33; -4.79
27538754.785999; -0.37; 0.33; -4.80
27556357.226999; -0.37; 0.33; -4.80
27571319.053999; -0.37; 0.33; -4.81
27588848.061998; -0.37; 0.33; -4.82
27603522.929998; -0.37; 0.33; -4.82
27621116.163998; -0.37; 0.33; -4.83
27635305.845999; -0.37; 0.33; -4.84
27652742.253000; -0.37; 0.33; -4.84
27667609.299000; -0.37; 0.33; -4.85
27682805.995998; -0.37; 0.33; -4.86
27700367.591000; -0.37; 0.33; -4.86
27717808.705000; -0.37; 0.33; -4.87
27732161.406998; -0.37; 0.33; -4.88
27748270.844000; -0.37; 0.33; -4.88
27763311.762999; -0.37; 0.33; -4.89
27780555.684999; -0.37; 0.33; -4.90
27794649.309998; -0.37; 0.33; -4.90
27811976.110998; -0.37; 0.33; -4.91
27829169.157000; -0.37; 0.33; -4.92
27843462.730000; -0.37; 0.33; -4.92
27860854.042999; -0.37; 0.33; -4.93
27875242.963999; -0.37; 0.33; -4.93
27892623.537998; -0.37; 0.33; -4.94
27906907.368000; -0.37; 0.33; -4.95
27924106.443998; -0.37; 0.33; -4.95
27941222.747999; -0.37; 0.33; -4.96
27955543.195000; -0.37; 0.33; -4.97
27970659.747999; -0.37; 0.33; -4.97
27988232.761999; -0.37; 0.33; -4.98
28003614.322998; -0.37; 0.33; -4.99
28018668.688999; -0.37; 0.33; -4.99
28036027.355000; -0.37; 0.33; -5.00
28051341.008999; -0.37; 0.33; -5.01
28068483.730000; -0.37; 0.33; -5.01
28083395.032999; -0.37; 0.33; -5.02
28100576.086998; -0.37; 0.33; -5.03
28115060.336000; -0.37; 0.33; -5.03
28132752.678999; -0.37; 0.33; -5.04
28147128.189999; -0.37; 0.33; -5.05
28164663.480000; -0.37; 0.33; -5.05
28179230.500998; -0.37; 0.33; -5.06
28197033.938999; -0.37; 0.33; -5.07
28211607.918999; -0.37; 0.33; -5.07
28226773.548998; -0.37; 0.33; -5.08
28244502.312000; -0.37; 0.33; -5.09
28258945.171999; -0.37; 0.33; -5.09
28276582.272999; -0.37; 0.33; -5.10
28291677.760998; -0.37; 0.33; -5.11
28307013.188999; -0.37; 0.33; -5.11
28324875.069000; -0.37; 0.33; -5.12
28339458.491999; -0.37; 0.33; -5.13
28354945.600000; -0.37; 0.33; -5.13
28372703.485998; -0.37; 0.33; -5.14
28387162.522999; -0.37; 0.33; -5.15
28404990.412001; -0.37; 0.33; -5.15
28419584.091999; -0.37; 0.33; -5.16
28434844.271000; -0.37; 0.33; -5.17
28452495.776999; -0.37; 0.33; -5.17
28467766.868999; -0.37; 0.33; -5.18
28483043.087999; -0.37; 0.33; -5.19
28501179.422998; -0.37; 0.33; -5.19
28515436.087997; -0.37; 0.33; -5.20
28533220.205999; -0.37; 0.33; -5.21
28547640.625000; -0.37; 0.33; -5.21
28562942.057999; -0.37; 0.33; -5.22
28580745.177000; -0.37; 0.33; -5.23
28595097.810999; -0.37; 0.33; -5.23
28613101.019999; -0.37; 0.33; -5.24
28627315.609999; -0.37; 0.33; -5.24
28644739.149000; -0.37; 0.33; -5.25
28659100.309999; -0.37; 0.33; -5.26
28676611.225998; -0.37; 0.33; -5.27
28691554.052998; -0.37; 0.33; -5.27
28709113.549999; -0.37; 0.33; -5.28
28723789.570000; -0.37; 0.33; -5.28
28739439.649000; -0.37; 0.33; -5.29
28756564.759998; -0.37; 0.33; -5.30
28771548.945999; -0.37; 0.33; -5.30
28788871.131998; -0.37; 0.33; -5.31
28803155.254999; -0.37; 0.33; -5.32
28820781.311998; -0.37; 0.33; -5.32
28834948.042999; -0.37; 0.33; -5.33
28852572.546999; -0.37; 0.33; -5.34
28867878.326000; -0.37; 0.33; -5.34
28883214.481998; -0.37; 0.33; -5.35
28901187.792000; -0.37; 0.33; -5.36
28915519.123999; -0.37; 0.33; -5.36
28933191.930000; -0.37; 0.33; -5.37
28947447.021999; -0.37; 0.33; -5.38
28965126.555998; -0.37; 0.33; -5.38
28979658.548000; -0.37; 0.33; -5.39
28994902.231998; -0.37; 0.33; -5.40
29012429.372997; -0.37; 0.33; -5.40
29027338.652998; -0.37; 0.33; -5.41
29044268.233000; -0.37; 0.33; -5.42
29059265.028999; -0.37; 0.33; -5.42
29076560.145998; -0.37; 0.33; -5.43
29091689.478001; -0.37; 0.33; -5.44
29109040.563999; -0.37; 0.33; -5.44
29123560.103998; -0.37; 0.33; -5.45
29138709.220999; -0.37; 0.33; -5.46
29156241.230000; -0.37; 0.33; -5.46
29171328.033998; -0.37; 0.33; -5.47
29188730.984999; -0.37; 0.33; -5.48
29203269.897999; -0.37; 0.33; -5.48
29220657.199999; -0.37; 0.33; -5.49
29234715.125999; -0.37; 0.33; -5.50
29252677.181999; -0.37; 0.33; -5.50
29266902.934000; -0.37; 0.33; -5.51
29284313.296999; -0.37; 0.33; -5.52
29299198.178999; -0.37; 0.33; -5.52
29316749.387999; -0.37; 0.33; -5.53
29331208.052999; -0.37; 0.33; -5.54
29348700.995998; -0.37; 0.33; -5.54
29363280.549999; -0.37; 0.33; -5.55
29380620.930000; -0.37; 0.33; -5.56
29395115.891998; -0.37; 0.33; -5.56
29413322.316999; -0.37; 0.33; -5.57
29427752.861998; -0.37; 0.33; -5.58
29442964.580999; -0.37; 0.33; -5.58
29460420.689999; -0.37; 0.33; -5.59
29475867.711998; -0.37; 0.33; -5.59
29491155.419998; -0.37; 0.33; -5.60
29508641.954998; -0.37; 0.33; -5.61
29523069.986998; -0.37; 0.33; -5.61
29540623.146997; -0.37; 0.33; -5.62
29555267.952999; -0.37; 0.33; -5.63
29572665.611998; -0.37; 0.33; -5.63
29586811.014997; -0.37; 0.33; -5.64
29604365.526999; -0.37; 0.33; -5.65
29619490.891998; -0.37; 0.33; -5.65
29636952.608999; -0.37; 0.33; -5.66
29651442.946999; -0.37; 0.33; -5.67
29668700.487000; -0.37; 0.33; -5.67
29682950.303999; -0.37; 0.33; -5.68
29700106.417000; -0.37; 0.33; -5.69
29717791.470999; -0.37; 0.33; -5.69
29731989.144999; -0.37; 0.33; -5.70
29748594.462999; -0.37; 0.33; -5.71
29763594.263998; -0.37; 0.33; -5.71
29780722.874998; -0.37; 0.33; -5.72
29795121.944000; -0.37; 0.33; -5.73
29812726.300999; -0.37; 0.33; -5.73
29827218.229000; -0.37; 0.33; -5.74
29845075.866999; -0.37; 0.33; -5.75
29859362.970999; -0.37; 0.33; -5.75
29877109.474998; -0.37; 0.33; -5.76
