t; x; y; theta
13970939.227001; 0.83; 0.80; 176.76
13987931.331999; 0.83; 0.80; 177.21
14004987.667000; 0.83; 0.80; 177.65
14018814.234001; 0.83; 0.80; 178.01
14035861.054001; 0.84; 0.80; 178.45
14050805.114000; 0.84; 0.80; 178.84
14067885.000999; 0.84; 0.80; 179.28
14084821.686001; 0.84; 0.80; 179.72
14099466.813000; 0.84; 0.80; -179.90
14116489.679001; 0.84; 0.80; -179.45
14132458.497000; 0.84; 0.80; -179.41
14147191.412001; 0.84; 0.80; -179.43
14164229.052999; 0.85; 0.80; -179.44
14179012.730000; 0.85; 0.80; -179.46
14196054.414000; 0.85; 0.80; -179.48
14213062.702999; 0.85; 0.80; -179.50
14226872.733000; 0.85; 0.80; -179.51
14243900.998001; 0.85; 0.80; -179.53
14260895.651999; 0.85; 0.80; -179.54
14274742.397001; 0.86; 0.80; -179.56
14291728.671999; 0.86; 0.80; -179.58
14308750.663000; 0.86; 0.80; -179.59
14323458.566999; 0.86; 0.80; -179.61
14340440.134001; 0.86; 0.80; -179.63
14357404.735001; 0.86; 0.80; -179.64
14371212.866001; 0.87; 0.80; -179.66
14388218.990002; 0.87; 0.80; -179.68
14402819.656000; 0.87; 0.80; -179.69
14419777.922001; 0.87; 0.80; -179.71
14434618.264000; 0.87; 0.80; -179.72
14451636.216002; 0.87; 0.80; -179.74
14468594.765999; 0.87; 0.80; -179.76
14483219.445000; 0.88; 0.80; -179.77
14500224.354000; 0.88; 0.80; -179.79
14517209.876001; 0.88; 0.80; -179.81
14531282.669001; 0.88; 0.80; -179.82
14548390.250000; 0.88; 0.80; -179.84
14563038.154001; 0.88; 0.80; -179.86
14580013.743000; 0.88; 0.80; -179.87
14597013.965000; 0.89; 0.80; -179.89
14611209.105999; 0.89; 0.80; -179.91
14628252.639000; 0.89; 0.80; -179.92
14643205.985001; 0.89; 0.80; -179.94
14660305.195000; 0.89; 0.80; -179.96
14675212.223000; 0.89; 0.80; -179.97
14692187.473001; 0.90; 0.80; -179.99
14706873.107000; 0.90; 0.80; 180.00
14723923.786001; 0.90; 0.80; 179.98
14738530.511000; 0.90; 0.80; 179.96
14755568.984001; 0.90; 0.80; 179.95
14772575.606001; 0.90; 0.80; 179.93
14786801.916000; 0.90; 0.80; 179.91
14803738.184000; 0.91; 0.80; 179.90
14820656.167000; 0.91; 0.80; 179.88
14835257.907999; 0.91; 0.80; 179.86
14852183.251999; 0.91; 0.80; 179.85
14869203.823999; 0.91; 0.80; 179.83
14883002.471001; 0.91; 0.80; 179.81
14899922.862999; 0.91; 0.80; 179.80
14914672.944000; 0.92; 0.80; 179.78
14931600.658001; 0.92; 0.80; 179.76
14948520.608000; 0.92; 0.80; 179.75
14962753.311001; 0.92; 0.80; 179.73
14979678.220001; 0.92; 0.80; 179.71
14996561.941999; 0.92; 0.80; 179.70
15011035.972000; 0.92; 0.80; 179.68
15027985.522999; 0.93; 0.80; 179.66
15044942.764999; 0.93; 0.80; 179.65
15059085.830999; 0.93; 0.80; 179.63
15076517.931999; 0.93; 0.80; 179.61
15091096.716999; 0.93; 0.80; 179.60
15108111.592001; 0.93; 0.80; 179.58
15124663.593000; 0.93; 0.80; 179.59
15139484.177000; 0.94; 0.80; 179.60
15156597.795000; 0.94; 0.80; 179.62
15171331.121000; 0.94; 0.80; 179.64
15188392.174000; 0.94; 0.80; 179.65
15203034.436001; 0.94; 0.80; 179.67
15220058.067001; 0.94; 0.80; 179.69
15234642.354000; 0.94; 0.80; 179.70
15251635.830000; 0.94; 0.80; 179.72
15268596.466999; 0.94; 0.80; 179.74
15282876.893002; 0.94; 0.80; 179.75
15299882.617001; 0.94; 0.80; 179.77
15316837.804001; 0.94; 0.80; 179.79
15330994.694000; 0.94; 0.80; 179.80
15348034.462000; 0.94; 0.80; 179.82
15362741.864000; 0.94; 0.80; 179.83
15379888.053001; 0.94; 0.80; 179.85
15396843.048000; 0.95; 0.80; 179.87
15410948.962000; 0.95; 0.80; 179.88
15427944.632999; 0.95; 0.80; 179.90
15442729.851000; 0.95; 0.80; 179.92
15459704.634001; 0.95; 0.80; 179.93
15474538.051001; 0.95; 0.80; 179.95
15491524.381001; 0.95; 0.80; 179.97
15508509.695000; 0.95; 0.80; 179.98
15523010.890001; 0.95; 0.80; 180.00
15539986.802999; 0.95; 0.80; -179.98
15556971.653000; 0.95; 0.80; -179.97
15570880.127001; 0.95; 0.80; -179.95
15587866.823999; 0.95; 0.80; -179.93
15604852.972000; 0.95; 0.80; -179.92
15618684.356001; 0.95; 0.80; -179.90
15635716.431999; 0.95; 0.80; -179.89
15652746.691000; 0.95; 0.80; -179.87
15667073.202999; 0.96; 0.80; -179.85
15684127.817001; 0.96; 0.80; -179.84
15698776.860001; 0.96; 0.80; -179.82
15715809.243000; 0.96; 0.80; -179.80
15732854.136000; 0.96; 0.80; -179.79
15746739.861000; 0.96; 0.80; -179.77
15763758.725000; 0.96; 0.80; -179.75
15780766.098999; 0.96; 0.80; -179.74
15794763.081999; 0.96; 0.80; -179.72
15811820.076000; 0.96; 0.80; -179.70
15828876.833000; 0.96; 0.80; -179.69
15842818.713001; 0.96; 0.80; -179.67
15859833.625999; 0.96; 0.80; -179.65
15876835.552000; 0.96; 0.80; -179.64
15890999.864000; 0.96; 0.80; -179.62
15908044.677000; 0.96; 0.80; -179.60
15925074.054001; 0.97; 0.80; -179.59
15938926.229000; 0.97; 0.80; -179.57
15955938.202999; 0.97; 0.80; -179.56
15973137.503000; 0.97; 0.80; -179.54
15986981.407000; 0.97; 0.80; -179.52
16004049.177999; 0.97; 0.80; -179.51
16021127.147999; 0.97; 0.80; -179.49
16034961.240000; 0.97; 0.80; -179.47
16051959.639000; 0.97; 0.80; -179.46
16068964.594999; 0.97; 0.80; -179.44
16082954.465000; 0.97; 0.80; -179.42
16100045.687000; 0.97; 0.80; -179.41
16114863.775002; 0.97; 0.80; -179.39
16131120.782000; 0.97; 0.80; -179.40
16148118.041000; 0.97; 0.80; -179.41
16165085.447001; 0.97; 0.80; -179.43
16178943.656000; 0.97; 0.80; -179.44
16196048.329000; 0.97; 0.80; -179.45
16213063.504000; 0.97; 0.80; -179.47
16226983.600000; 0.97; 0.80; -179.48
16243999.135000; 0.97; 0.80; -179.49
16258835.899000; 0.98; 0.80; -179.51
16275832.412001; 0.98; 0.80; -179.52
16292839.266001; 0.98; 0.80; -179.53
16306817.604000; 0.98; 0.80; -179.55
16323768.419001; 0.98; 0.80; -179.56
16338606.086000; 0.98; 0.80; -179.57
16355616.663000; 0.98; 0.80; -179.59
16372635.177999; 0.98; 0.80; -179.60
16386565.839001; 0.98; 0.80; -179.61
16403588.288000; 0.98; 0.80; -179.63
16418461.568001; 0.98; 0.80; -179.64
16435443.020000; 0.98; 0.80; -179.65
16452477.456999; 0.98; 0.80; -179.67
16467350.080000; 0.98; 0.80; -179.68
16484505.896999; 0.98; 0.80; -179.69
16499215.840000; 0.98; 0.80; -179.70
16516225.844002; 0.98; 0.80; -179.72
16530883.602999; 0.98; 0.80; -179.73
16547866.816000; 0.98; 0.80; -179.74
16562610.066000; 0.98; 0.80; -179.76
16579622.157999; 0.98; 0.80; -179.77
16596604.704000; 0.98; 0.80; -179.78
16611014.284000; 0.98; 0.80; -179.80
16628006.973000; 0.98; 0.80; -179.81
16642857.669001; 0.98; 0.80; -179.82
16659861.626999; 0.98; 0.80; -179.84
16676851.115000; 0.98; 0.80; -179.85
16691108.097000; 0.98; 0.80; -179.86
16708229.181999; 0.98; 0.80; -179.88
16722925.421999; 0.98; 0.80; -179.89
16739864.976999; 0.98; 0.80; -179.90
16754612.171000; 0.98; 0.80; -179.92
16771549.306000; 0.98; 0.80; -179.93
16788498.720999; 0.99; 0.80; -179.94
16802783.368000; 0.99; 0.80; -179.95
16819727.560999; 0.99; 0.80; -179.97
16836647.917000; 0.99; 0.80; -179.98
16851237.431000; 0.99; 0.80; -179.99
16868153.466000; 0.99; 0.80; 179.99
16885096.547001; 0.99; 0.80; 179.98
16898840.874001; 0.99; 0.80; 179.97
16915832.629999; 0.99; 0.80; 179.95
16932814.286001; 0.99; 0.80; 179.94
16947415.601000; 0.99; 0.80; 179.93
16964406.250000; 0.99; 0.80; 179.91
16978994.112000; 0.99; 0.80; 179.90
16995960.998999; 0.99; 0.80; 179.89
17010561.384001; 0.99; 0.80; 179.87
17027490.361000; 0.99; 0.80; 179.86
17044434.775000; 0.99; 0.80; 179.85
17059194.454000; 0.99; 0.80; 179.83
17076126.120001; 0.99; 0.80; 179.82
17090846.762001; 0.99; 0.80; 179.81
17107729.843000; 0.99; 0.80; 179.79
17122712.341000; 0.99; 0.80; 179.80
17139777.143000; 0.99; 0.80; 179.82
17154581.337999; 0.99; 0.80; 179.83
17171568.250999; 0.99; 0.80; 179.85
17188587.578001; 0.99; 0.80; 179.87
17203554.358000; 0.99; 0.80; 179.88
17220586.506001; 0.99; 0.80; 179.90
17235293.339001; 0.99; 0.80; 179.92
17252270.728001; 0.99; 0.80; 179.93
17266967.747000; 0.99; 0.80; 179.95
17283984.106001; 0.99; 0.80; 179.97
17298623.471001; 0.99; 0.80; 179.98
17315632.953001; 0.99; 0.80; 180.00
17332593.479000; 0.99; 0.80; -179.98
17347284.225000; 0.99; 0.80; -179.97
17364292.069000; 0.99; 0.80; -179.95
17379101.837000; 0.99; 0.80; -179.94
17396120.537001; 0.99; 0.80; -179.92
17410907.209999; 0.99; 0.80; -179.90
17427900.052999; 0.99; 0.80; -179.89
17444878.740002; 0.99; 0.80; -179.87
17458789.874001; 0.99; 0.80; -179.85
17475808.264999; 0.99; 0.80; -179.84
17492859.310999; 0.99; 0.80; -179.82
17506775.186001; 0.99; 0.80; -179.80
17524195.118000; 0.99; 0.80; -179.79
17539250.441000; 0.99; 0.80; -179.77
17556185.344000; 0.99; 0.80; -179.75
17571236.961000; 0.99; 0.80; -179.74
17588422.628000; 0.99; 0.80; -179.72
17605423.954000; 0.99; 0.80; -179.70
17619374.846001; 0.99; 0.80; -179.69
17636414.321999; 0.99; 0.80; -179.67
17651194.919001; 0.99; 0.80; -179.66
17668262.211000; 0.99; 0.80; -179.64
17682630.135000; 0.99; 0.80; -179.62
17699973.288000; 0.99; 0.80; -179.61
17714689.590000; 0.99; 0.80; -179.59
17731751.690001; 0.99; 0.80; -179.57
17748794.450001; 0.99; 0.80; -179.56
17762976.782000; 0.99; 0.80; -179.54
17779974.447001; 0.99; 0.80; -179.52
17797099.586000; 0.99; 0.80; -179.51
17811403.669001; 0.99; 0.80; -179.49
17828422.719000; 0.99; 0.80; -179.47
17842866.034000; 0.99; 0.80; -179.46
17859940.417000; 0.99; 0.80; -179.44
17874619.621000; 0.99; 0.80; -179.43
17891646.548000; 0.99; 0.80; -179.41
17908579.461000; 0.99; 0.80; -179.39
17923109.382999; 0.99; 0.80; -179.38
17940179.027000; 0.99; 0.80; -179.36
17954838.351000; 0.99; 0.80; -179.34
17971869.890001; 0.99; 0.80; -179.33
17988876.070999; 0.99; 0.80; -179.31
18003062.320999; 0.99; 0.80; -179.29
18020081.622000; 0.99; 0.80; -179.28
18034722.219000; 0.99; 0.80; -179.26
18051781.364000; 0.99; 0.80; -179.24
18068851.306002; 0.99; 0.80; -179.23
18083118.845001; 0.99; 0.80; -179.21
18100137.063000; 0.99; 0.80; -179.19
18114916.400999; 0.99; 0.80; -179.18
18130920.046000; 1.00; 0.80; -179.19
18148238.746000; 1.00; 0.80; -179.21
18162945.928001; 1.00; 0.80; -179.22
18180105.389999; 1.00; 0.80; -179.24
18194950.061001; 1.00; 0.80; -179.26
18211960.544001; 1.00; 0.80; -179.27
18228959.607000; 1.00; 0.80; -179.29
18242839.551001; 1.00; 0.80; -179.31
18259839.021000; 1.00; 0.80; -179.32
18274631.158998; 1.00; 0.80; -179.34
18291629.910999; 1.00; 0.80; -179.36
18306457.806000; 1.00; 0.80; -179.37
18323469.319000; 1.00; 0.80; -179.39
18340450.951000; 1.00; 0.80; -179.41
18355245.591002; 1.00; 0.80; -179.42
18372253.540998; 1.00; 0.80; -179.44
18389341.134001; 1.00; 0.80; -179.46
18403223.631001; 1.00; 0.80; -179.47
18420242.517000; 1.00; 0.80; -179.49
18437237.909000; 1.00; 0.80; -179.51
18451086.234001; 1.00; 0.80; -179.52
18468236.884001; 1.00; 0.80; -179.54
18482599.433001; 1.00; 0.80; -179.55
18499592.885000; 1.00; 0.80; -179.57
18516576.969000; 1.00; 0.80; -179.59
18530592.332001; 1.00; 0.80; -179.60
18547574.539001; 1.00; 0.80; -179.62
18564552.447001; 1.00; 0.80; -179.64
18579413.188000; 1.00; 0.80; -179.65
18596364.992001; 1.00; 0.80; -179.67
18610812.406000; 1.00; 0.80; -179.68
18627988.334002; 1.00; 0.80; -179.70
18643109.879999; 1.00; 0.80; -179.72
18660169.659000; 1.00; 0.80; -179.74
18675326.989000; 1.00; 0.80; -179.75
18692392.337000; 1.00; 0.80; -179.77
18706983.055000; 1.00; 0.80; -179.78
18724066.428999; 1.00; 0.80; -179.80
18739004.035999; 1.00; 0.80; -179.82
18756004.666000; 1.00; 0.80; -179.83
18773006.395000; 1.00; 0.80; -179.85
18786947.305000; 1.00; 0.80; -179.87
18803956.427999; 1.00; 0.80; -179.88
18818829.980000; 1.00; 0.80; -179.90
18835991.549999; 1.00; 0.80; -179.92
18850814.045000; 1.00; 0.80; -179.93
18868081.566000; 1.00; 0.80; -179.95
18885124.485001; 1.00; 0.80; -179.97
18898972.750000; 1.00; 0.80; -179.98
18916014.612001; 1.00; 0.80; -180.00
18933024.896000; 1.00; 0.80; 179.98
18946865.833000; 1.00; 0.80; 179.97
18964228.349001; 1.00; 0.80; 179.95
18979086.185999; 1.00; 0.80; 179.94
18996389.917999; 1.00; 0.80; 179.92
19013433.380001; 1.00; 0.80; 179.90
19027224.651999; 1.00; 0.80; 179.89
19044551.129000; 1.00; 0.80; 179.87
19059177.959999; 1.00; 0.80; 179.85
19076243.743999; 1.00; 0.80; 179.84
19093246.644001; 1.00; 0.80; 179.82
19107068.107000; 1.00; 0.80; 179.80
19123159.223001; 1.00; 0.80; 179.80
19140196.800001; 1.00; 0.80; 179.82
19155007.292000; 1.00; 0.80; 179.84
19172056.584000; 1.00; 0.80; 179.85
19186772.691000; 1.00; 0.80; 179.87
19203804.702002; 1.00; 0.80; 179.89
19218552.472000; 1.00; 0.80; 179.90
19235529.448999; 1.00; 0.80; 179.92
19252513.358999; 1.00; 0.80; 179.94
19267290.874001; 1.00; 0.80; 179.95
19284294.229000; 1.00; 0.80; 179.97
19299142.857000; 1.00; 0.80; 179.98
19316147.007000; 1.00; 0.80; -180.00
19333149.310001; 1.00; 0.80; -179.98
19346956.621000; 1.00; 0.80; -179.97
19363980.748001; 1.00; 0.80; -179.95
19378607.272001; 1.00; 0.80; -179.93
19395611.445000; 1.00; 0.80; -179.92
19412598.712000; 1.00; 0.80; -179.90
19426631.121000; 1.00; 0.80; -179.88
19443785.198999; 1.00; 0.80; -179.87
19458598.545000; 1.00; 0.80; -179.85
19475601.225000; 1.00; 0.80; -179.83
19492594.177000; 1.00; 0.80; -179.82
19506624.059999; 1.00; 0.80; -179.80
19523622.638000; 1.00; 0.80; -179.78
19540596.587000; 1.00; 0.80; -179.77
19554958.223999; 1.00; 0.80; -179.75
19571985.370998; 1.00; 0.80; -179.73
19588977.979000; 1.00; 0.80; -179.72
19603379.998001; 1.00; 0.80; -179.70
19620391.077999; 1.00; 0.80; -179.68
19635245.033001; 1.00; 0.80; -179.67
19652225.042999; 1.00; 0.80; -179.65
19666941.309999; 1.00; 0.80; -179.64
19683944.327999; 1.00; 0.80; -179.62
19701009.878000; 1.00; 0.80; -179.60
19714888.868999; 1.00; 0.80; -179.59
19731904.604000; 1.00; 0.80; -179.57
19748929.542999; 1.00; 0.80; -179.55
19763463.447001; 1.00; 0.80; -179.54
19780455.867001; 1.00; 0.80; -179.52
19795123.624001; 1.00; 0.80; -179.50
19812118.723000; 1.00; 0.80; -179.49
19826749.667999; 1.00; 0.80; -179.47
19843782.256001; 1.00; 0.80; -179.45
19860831.346001; 1.00; 0.80; -179.44
19875391.855000; 1.00; 0.80; -179.42
19892365.483002; 1.00; 0.80; -179.40
19906985.757000; 1.00; 0.80; -179.39
19923922.900002; 1.00; 0.80; -179.37
19938595.536001; 1.00; 0.80; -179.36
19955517.861000; 1.00; 0.80; -179.34
19972497.777000; 1.00; 0.80; -179.32
19986676.333000; 1.00; 0.80; -179.31
20003598.418001; 1.00; 0.80; -179.29
20020531.768999; 1.00; 0.80; -179.27
20035234.850000; 1.00; 0.80; -179.26
20052222.914000; 1.00; 0.80; -179.24
20066992.109001; 1.00; 0.80; -179.22
20083965.974001; 1.00; 0.80; -179.21
20100908.161001; 1.00; 0.80; -179.19
20114928.456001; 1.00; 0.80; -179.17
20130845.118000; 1.00; 0.80; -179.19
20147817.514000; 1.00; 0.80; -179.20
20164770.728001; 1.00; 0.80; -179.22
20179359.778002; 1.00; 0.80; -179.24
20196309.104000; 1.00; 0.80; -179.25
20210790.121000; 1.00; 0.80; -179.27
20227719.186998; 1.00; 0.80; -179.29
20244690.267000; 1.00; 0.80; -179.30
20258933.975000; 1.00; 0.80; -179.32
20275849.243999; 1.00; 0.80; -179.34
20292776.764999; 1.00; 0.80; -179.35
20306960.732000; 1.00; 0.80; -179.37
20323876.320000; 1.00; 0.80; -179.39
20340796.452999; 1.00; 0.80; -179.40
20354636.165001; 1.00; 0.80; -179.42
20371528.618000; 1.00; 0.80; -179.43
20388467.255999; 1.00; 0.80; -179.45
20402976.835001; 1.00; 0.80; -179.47
20419920.914000; 1.00; 0.80; -179.48
20436841.864000; 1.00; 0.80; -179.50
20451294.820000; 1.00; 0.80; -179.52
20468431.466000; 1.00; 0.80; -179.53
20482744.967001; 1.00; 0.80; -179.55
20499776.542999; 1.00; 0.80; -179.57
20516782.990000; 1.00; 0.80; -179.58
20530869.712999; 1.00; 0.80; -179.60
20547891.158001; 1.00; 0.80; -179.62
20564873.217999; 1.00; 0.80; -179.63
20578716.011002; 1.00; 0.80; -179.65
20595735.608999; 1.00; 0.80; -179.67
20612767.712000; 1.00; 0.80; -179.68
20626704.441002; 1.00; 0.80; -179.70
20643927.992001; 1.00; 0.80; -179.72
20658884.170000; 1.00; 0.80; -179.73
20675899.363001; 1.00; 0.80; -179.75
20692941.634001; 1.00; 0.80; -179.77
20706771.875000; 1.00; 0.80; -179.78
20723809.067999; 1.00; 0.80; -179.80
20740880.152000; 1.00; 0.80; -179.82
20754709.820000; 1.00; 0.80; -179.83
20771694.674999; 1.00; 0.80; -179.85
20788977.466000; 1.00; 0.80; -179.87
20803510.892000; 1.00; 0.80; -179.88
20820543.871000; 1.00; 0.80; -179.90
20835290.069000; 1.00; 0.80; -179.91
20852241.394001; 1.00; 0.80; -179.93
20866998.869999; 1.00; 0.80; -179.95
20884228.961000; 1.00; 0.80; -179.96
20898636.749001; 1.00; 0.80; -179.98
20915701.142000; 1.00; 0.80; -180.00
20930566.921000; 1.00; 0.80; 179.99
20947673.292999; 1.00; 0.80; 179.97
20964703.888000; 1.00; 0.80; 179.95
20978512.470001; 1.00; 0.80; 179.94
20995600.490999; 1.00; 0.80; 179.92
21012666.511999; 1.00; 0.80; 179.90
21027361.981001; 1.00; 0.80; 179.89
21044361.389000; 1.00; 0.80; 179.87
21058673.784000; 1.00; 0.80; 179.86
21075734.474001; 1.00; 0.80; 179.84
21092800.752001; 1.00; 0.80; 179.82
21106956.982000; 1.00; 0.80; 179.81
21122977.230999; 1.00; 0.80; 179.81
21140003.771000; 1.00; 0.80; 179.82
21154784.098000; 1.00; 0.80; 179.84
21171823.039999; 1.00; 0.80; 179.86
21186556.174002; 1.00; 0.80; 179.87
21203553.799999; 1.00; 0.80; 179.89
21220573.922001; 1.00; 0.80; 179.91
21234915.708000; 1.00; 0.80; 179.92
21251913.938999; 1.00; 0.80; 179.94
21266710.964001; 1.00; 0.80; 179.95
21283697.792999; 1.00; 0.80; 179.97
21300698.790001; 1.00; 0.80; 179.99
21314609.952999; 1.00; 0.80; -180.00
21331601.625000; 1.00; 0.80; -179.98
21348604.209000; 1.00; 0.80; -179.96
21363445.775999; 1.00; 0.80; -179.95
21380600.434999; 1.00; 0.80; -179.93
21397644.504000; 1.00; 0.80; -179.91
21411506.379999; 1.00; 0.80; -179.90
21428656.572001; 1.00; 0.80; -179.88
21443380.841999; 1.00; 0.80; -179.86
21460375.815001; 1.00; 0.80; -179.85
21475049.939999; 1.00; 0.80; -179.83
21492021.493000; 1.00; 0.80; -179.81
21506688.012999; 1.00; 0.80; -179.80
21523693.954000; 1.00; 0.80; -179.78
21540688.069000; 1.00; 0.80; -179.76
21554584.914999; 1.00; 0.80; -179.75
21571590.597000; 1.00; 0.80; -179.73
21588589.759001; 1.00; 0.80; -179.71
21603302.826000; 1.00; 0.80; -179.70
21620384.654001; 1.00; 0.80; -179.68
21635281.416000; 1.00; 0.80; -179.67
21652452.546000; 1.00; 0.80; -179.65
21669448.103001; 1.00; 0.80; -179.63
21683521.865000; 1.00; 0.80; -179.62
21700530.428001; 1.00; 0.80; -179.60
21715390.922001; 1.00; 0.80; -179.58
21732388.646999; 1.00; 0.80; -179.57
21749379.531000; 1.00; 0.80; -179.55
21763200.926001; 1.00; 0.80; -179.53
21780264.101999; 1.00; 0.80; -179.52
21794948.116001; 1.00; 0.80; -179.50
21812020.991999; 1.00; 0.80; -179.48
21829068.281000; 1.00; 0.80; -179.47
21843239.330000; 1.00; 0.80; -179.45
21860334.074001; 1.00; 0.80; -179.43
21877350.193001; 1.00; 0.80; -179.42
21891152.757999; 1.00; 0.80; -179.40
21908156.763000; 1.00; 0.80; -179.38
21923129.875999; 1.00; 0.80; -179.37
21940172.757000; 1.00; 0.80; -179.35
21954804.358999; 1.00; 0.80; -179.34
21971931.504000; 1.00; 0.80; -179.32
21986910.282001; 1.00; 0.80; -179.30
22004045.167000; 1.00; 0.80; -179.29
22018906.679001; 1.00; 0.80; -179.27
22035965.705999; 1.00; 0.80; -179.25
22050684.310001; 1.00; 0.80; -179.24
22067723.948000; 1.00; 0.80; -179.22
22084752.244999; 1.00; 0.80; -179.20
22099368.261000; 1.00; 0.80; -179.19
22116434.235001; 1.00; 0.80; -179.17
22132428.198999; 1.00; 0.80; -179.18
22147096.980001; 1.00; 0.80; -179.20
22164139.955000; 1.00; 0.80; -179.21
22178742.653000; 1.00; 0.80; -179.23
22195991.289000; 1.00; 0.80; -179.25
22213046.200001; 1.00; 0.80; -179.26
22226869.906000; 1.00; 0.80; -179.28
22243895.954000; 1.00; 0.80; -179.30
22258682.767000; 1.00; 0.80; -179.31
22275695.772999; 1.00; 0.80; -179.33
22290557.042000; 1.00; 0.80; -179.34
22307517.824001; 1.00; 0.80; -179.36
22324510.719002; 1.00; 0.80; -179.38
22339283.472000; 1.00; 0.80; -179.40
22356283.014999; 1.00; 0.80; -179.41
22371102.099001; 1.00; 0.80; -179.43
22388113.629999; 1.00; 0.80; -179.45
22405179.451000; 1.00; 0.80; -179.46
22418983.559999; 1.00; 0.80; -179.48
22436067.261000; 1.00; 0.80; -179.49
22453088.409000; 1.00; 0.80; -179.51
22467000.456001; 1.00; 0.80; -179.53
22483999.083000; 1.00; 0.80; -179.54
22498850.719000; 1.00; 0.80; -179.56
22515848.983000; 1.00; 0.80; -179.58
22533010.098000; 1.00; 0.80; -179.59
22547370.550001; 1.00; 0.80; -179.61
22562548.691999; 1.00; 0.80; -179.63
22579559.174000; 1.00; 0.80; -179.64
22596603.032999; 1.00; 0.80; -179.66
22611142.761002; 1.00; 0.80; -179.68
22628158.074001; 1.00; 0.80; -179.69
22642524.715000; 1.00; 0.80; -179.71
22659642.170000; 1.00; 0.80; -179.73
22676605.052000; 1.00; 0.80; -179.74
22691321.178999; 1.00; 0.80; -179.76
22708256.194000; 1.00; 0.80; -179.78
22725210.911999; 1.00; 0.80; -179.79
22739008.257000; 1.00; 0.80; -179.81
22755925.179001; 1.00; 0.80; -179.82
22772844.247000; 1.00; 0.80; -179.84
22786677.420000; 1.00; 0.80; -179.86
22803586.874001; 1.00; 0.80; -179.87
22820555.438000; 1.00; 0.80; -179.89
22834461.910000; 1.00; 0.80; -179.91
22851428.260000; 1.00; 0.80; -179.92
22868341.000999; 1.00; 0.80; -179.94
22883114.526001; 1.00; 0.80; -179.96
22900051.247000; 1.00; 0.80; -179.97
22916981.507000; 1.00; 0.80; -179.99
22930925.455000; 1.00; 0.80; 179.99
22947856.901001; 1.00; 0.80; 179.98
22964812.314001; 1.00; 0.80; 179.96
22978604.132000; 1.00; 0.80; 179.95
22995496.666000; 1.00; 0.80; 179.93
23012455.900002; 1.00; 0.80; 179.91
23027416.132000; 1.00; 0.80; 179.90
23044600.253000; 1.00; 0.80; 179.88
23059409.528999; 1.00; 0.80; 179.86
23076424.202002; 1.00; 0.80; 179.84
23090741.819000; 1.00; 0.80; 179.83
23107678.537001; 1.00; 0.80; 179.81
23124595.546000; 1.00; 0.80; 179.82
23139176.947001; 1.00; 0.80; 179.83
23156151.005999; 1.00; 0.80; 179.85
23170692.410999; 1.00; 0.80; 179.87
23187607.021999; 1.00; 0.80; 179.88
23204740.941000; 1.00; 0.80; 179.90
23218816.742001; 1.00; 0.80; 179.92
23235820.450001; 1.00; 0.80; 179.93
23252856.664001; 1.00; 0.80; 179.95
23266715.312000; 1.00; 0.80; 179.97
23283732.077002; 1.00; 0.80; 179.98
23298540.585001; 1.00; 0.80; 180.00
23315524.630001; 1.00; 0.80; -179.98
23332519.479000; 1.00; 0.80; -179.97
23347274.218000; 1.00; 0.80; -179.95
23364279.528000; 1.00; 0.80; -179.93
23379127.948000; 1.00; 0.80; -179.92
23396148.160000; 1.00; 0.80; -179.90
23413154.047001; 1.00; 0.80; -179.88
23427078.255001; 1.00; 0.80; -179.87
23444094.152000; 1.00; 0.80; -179.85
23458917.076000; 1.00; 0.80; -179.84
23475941.804001; 1.00; 0.80; -179.82
23493015.597000; 1.00; 0.80; -179.80
23506932.441999; 1.00; 0.80; -179.79
23524080.258001; 1.00; 0.80; -179.77
23538809.160999; 1.00; 0.80; -179.75
23555784.521000; 1.00; 0.80; -179.74
23570674.779001; 1.00; 0.80; -179.72
23587740.535999; 1.00; 0.80; -179.70
23602549.820999; 1.00; 0.80; -179.69
23619541.998999; 1.00; 0.80; -179.67
23636532.792999; 1.00; 0.80; -179.65
23651217.544001; 1.00; 0.80; -179.64
23668248.331001; 1.00; 0.80; -179.62
23682740.410000; 1.00; 0.80; -179.61
23699826.365000; 1.00; 0.80; -179.59
23714674.025000; 1.00; 0.80; -179.57
23731712.751999; 1.00; 0.80; -179.55
23748752.346001; 1.00; 0.80; -179.54
23762765.397001; 1.00; 0.80; -179.52
23779818.612000; 1.00; 0.80; -179.51
23794740.299999; 1.00; 0.80; -179.49
23811943.153000; 1.00; 0.80; -179.47
23829028.966000; 1.00; 0.80; -179.45
23842895.344999; 1.00; 0.80; -179.44
23859967.947001; 1.00; 0.80; -179.42
23877010.743000; 1.00; 0.80; -179.41
23891088.612999; 1.00; 0.80; -179.39
23908104.870001; 1.00; 0.80; -179.37
23922742.729000; 1.00; 0.80; -179.36
23939782.243999; 1.00; 0.80; -179.34
23956888.672001; 1.00; 0.80; -179.32
23970737.513000; 1.00; 0.80; -179.31
23987784.685001; 1.00; 0.80; -179.29
24004803.316999; 1.00; 0.80; -179.27
24018612.134998; 1.00; 0.80; -179.26
24035632.820002; 1.00; 0.80; -179.24
24052645.478001; 1.00; 0.80; -179.22
24066594.495001; 1.00; 0.80; -179.21
24083738.160999; 1.00; 0.80; -179.19
24098638.796000; 1.00; 0.80; -179.18
24115708.162001; 1.00; 0.80; -179.16
