t; x; y; theta
224754628.342999; 0.00; 0.00; 45.78
224771846.583998; 0.00; 0.00; 45.78
224786476.042000; 0.00; 0.00; 45.78
224803393.667997; 0.00; 0.00; 45.78
224820287.691998; 0.00; 0.00; 45.78
224837181.136999; 0.00; 0.00; 45.78
224850943.974998; 0.00; 0.00; 45.78
224867892.676998; 0.00; 0.00; 45.78
224884861.590998; 0.00; 0.00; 45.78
224898848.213999; 0.00; 0.00; 45.78
224915825.765997; 0.00; 0.00; 45.78
224932743.730000; 0.00; 0.00; 45.78
224947230.021000; 0.00; 0.00; 45.78
224964176.777998; 0.00; 0.00; 45.78
224978738.868998; 0.00; 0.00; 45.78
224995685.667999; 0.00; 0.00; 45.78
225012606.353998; 0.00; 0.00; 45.78
225027132.436998; 0.00; 0.00; 45.78
225044104.438999; 0.00; 0.00; 45.78
225058648.193998; 0.00; 0.00; 45.78
225075652.761999; 0.00; 0.00; 45.78
225090483.617998; 0.00; 0.00; 45.78
225107408.286999; 0.00; 0.00; 45.78
225124375.092999; 0.00; 0.00; 45.78
225138909.177998; 0.00; 0.00; 45.78
225155862.063997; 0.00; 0.00; 45.78
225172745.611998; 0.00; 0.00; 45.78
225187192.312998; 0.00; 0.00; 45.78
225204139.646999; 0.00; 0.00; 45.78
225218715.829998; 0.00; 0.00; 45.78
225235170.903999; 0.00; 0.00; 45.78
225252091.962997; 0.00; 0.00; 45.78
225266565.125999; 0.00; 0.00; 45.78
225283480.762999; 0.00; 0.00; 45.78
225300402.859999; 0.00; 0.00; 45.78
225314555.410999; 0.00; 0.00; 45.78
225331476.642998; 0.00; 0.00; 45.78
225348393.504997; 0.00; 0.00; 45.78
225362691.884998; 0.00; 0.00; 45.78
